Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1965","1965","t","400","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1966","1966","t","400","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1967","1967","t","400","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1968","1968","t","500","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1969","1969","t","500","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1970","1970","t","500","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1971","1971","t","600","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1972","1972","t","600","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1973","1973","t","800","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1974","1974","t","680","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1975","1975","t","650","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1976","1976","t","650","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1977","1977","t","630","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1978","1978","t","630","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1979","1979","t","600","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1980","1980","t","600","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1981","1981","t","620","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1982","1982","t","650","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1983","1983","t","660","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1984","1984","t","680","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1985","1985","t","680","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1986","1986","t","670","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1987","1987","t","670","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1988","1988","t","670","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1989","1989","t","850","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1990","1990","t","1062","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1991","1991","t","1670","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1992","1992","t","1858.78","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1993","1993","t","1768.15","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1994","1994","t","1876.12","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1995","1995","t","1899.45","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1996","1996","t","1890.97","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1997","1997","t","1906.35","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1998","1998","t","1947.74","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1999","1999","t","1983.67","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2000","2000","t","2013.12","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2001","2001","t","2046.83","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2002","2002","t","2083.54","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2003","2003","t","2113.84","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2004","2004","t","2162.4","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2005","2005","t","2209.2","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2006","2006","t","2277.52","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2007","2007","t","2301.29","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2008","2008","t","2350.02","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2009","2009","t","2411.33","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2010","2010","t","2336.45","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2011","2011","t","2510.77","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2012","2012","t","3048.32","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2013","2013","t","4187.13","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2014","2014","t","4418.54","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2015","2015","t","4692.04","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2016","2016","t","3483.7","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2017","2017","t","3424.85","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2018","2018","t","3183.62","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2019","2019","t","3103.89","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2020","2020","t","3532.39","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2021","2021","t","3520.12","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2022","2022","t","3567.43","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","2023","2023","t","3616.11","E","Estimated value",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","1986","1986","t","5300","E","Estimated value",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","1987","1987","t","5334","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","1988","1988","t","4053","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","1989","1989","t","4899","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","1990","1990","t","5719","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","1991","1991","t","4833","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","1992","1992","t","4142","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","1993","1993","t","4735","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","1994","1994","t","6200","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","1995","1995","t","7824","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","1996","1996","t","7048","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","1997","1997","t","7406","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","1998","1998","t","6507","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","1999","1999","t","7617","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2000","2000","t","7278","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2001","2001","t","7019","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2002","2002","t","7021","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2003","2003","t","8610","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2004","2004","t","8415","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2005","2005","t","8385","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2006","2006","t","8477","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2007","2007","t","10320","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2008","2008","t","11351","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2009","2009","t","11744","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2010","2010","t","12217","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2011","2011","t","12803","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2012","2012","t","14284","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2013","2013","t","15608","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2014","2014","t","17302","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2015","2015","t","18267","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2016","2016","t","18803","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2017","2017","t","19447","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2018","2018","t","21116","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2019","2019","t","24455","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2020","2020","t","26522","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2021","2021","t","29064","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2022","2022","t","32116","A","Official figure",""
"QCL","Crops and livestock products","018","Southern Africa","5510","Production","01270","Mushrooms and truffles","2023","2023","t","35256","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1961","1961","t","57800","E","Estimated value",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1962","1962","t","63000","E","Estimated value",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1963","1963","t","68400","E","Estimated value",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1964","1964","t","73306","E","Estimated value",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1965","1965","t","78562","E","Estimated value",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1966","1966","t","80645","E","Estimated value",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1967","1967","t","84764","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1968","1968","t","96114","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1969","1969","t","98342","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1970","1970","t","105563","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1971","1971","t","119570","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1972","1972","t","133446","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1973","1973","t","133393","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1974","1974","t","144206","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1975","1975","t","154958","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1976","1976","t","160388","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1977","1977","t","178388","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1978","1978","t","204084","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1979","1979","t","230689","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1980","1980","t","242464","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1981","1981","t","245699","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1982","1982","t","270182","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1983","1983","t","260102","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1984","1984","t","296578","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1985","1985","t","315293","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1986","1986","t","318131","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1987","1987","t","324418","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1988","1988","t","337176","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1989","1989","t","355070","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1990","1990","t","376555","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1991","1991","t","391780","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1992","1992","t","405850","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1993","1993","t","395230","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1994","1994","t","410860","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1995","1995","t","415526","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1996","1996","t","411710","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1997","1997","t","434830","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1998","1998","t","457420","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","1999","1999","t","456830","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2000","2000","t","464071","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2001","2001","t","463337","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2002","2002","t","452155","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2003","2003","t","475538","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2004","2004","t","472283","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2005","2005","t","467055","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2006","2006","t","471820","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2007","2007","t","442919","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2008","2008","t","484945","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2009","2009","t","486303","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2010","2010","t","474364","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2011","2011","t","513075","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2012","2012","t","527730","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2013","2013","t","528312","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2014","2014","t","554157","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2015","2015","t","535536","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2016","2016","t","546636","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2017","2017","t","543613","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2018","2018","t","541615","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2019","2019","t","516074","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2020","2020","t","502889","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2021","2021","t","481616","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2022","2022","t","457690","A","Official figure",""
"QCL","Crops and livestock products","019","Americas","5510","Production","01270","Mushrooms and truffles","2023","2023","t","443177","A","Official figure",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1961","1961","t","339604","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1962","1962","t","360715","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1963","1963","t","397509","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1964","1964","t","392718","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1965","1965","t","413648","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1966","1966","t","430716","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1967","1967","t","456153","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1968","1968","t","466364","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1969","1969","t","454777","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1970","1970","t","466021","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1971","1971","t","486515","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1972","1972","t","540737","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1973","1973","t","519454","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1974","1974","t","511351","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1975","1975","t","491856","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1976","1976","t","503784","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1977","1977","t","552125","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1978","1978","t","593564","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1979","1979","t","565356","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1980","1980","t","537904","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1981","1981","t","505882","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1982","1982","t","500941","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1983","1983","t","516708","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1984","1984","t","545797","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1985","1985","t","567618","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1986","1986","t","598699","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1987","1987","t","626542","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1988","1988","t","651393","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1989","1989","t","664232","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1990","1990","t","797103","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1991","1991","t","1242881.71","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1992","1992","t","1356181.88","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1993","1993","t","1437341.75","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1994","1994","t","1579700.28","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1995","1995","t","1699383.23","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1996","1996","t","1804667.77","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1997","1997","t","1951894.38","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1998","1998","t","2386897.78","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","1999","1999","t","2701921","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2000","2000","t","7195527.72","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2001","2001","t","8383722.34","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2002","2002","t","9341595.85","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2003","2003","t","10984086.07","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2004","2004","t","12174475.62","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2005","2005","t","13942373.41","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2006","2006","t","15334545.54","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2007","2007","t","17466506.85","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2008","2008","t","18959637.29","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2009","2009","t","20900254.04","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2010","2010","t","22760874.17","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2011","2011","t","26467427.59","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2012","2012","t","29016350.53","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2013","2013","t","32428154.44","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2014","2014","t","33457578.31","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2015","2015","t","35510886.42","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2016","2016","t","36729648.47","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2017","2017","t","37899289.3","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2018","2018","t","38711690.93","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2019","2019","t","39843445.15","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2020","2020","t","40913652.13","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2021","2021","t","42135785.75","E","Estimated value",""
"QCL","Crops and livestock products","142","Asia","5510","Production","01270","Mushrooms and truffles","2022","2022","t","46365707.5","E","Estimated value",""
