quadkey,latitude,longitude,rwi,error
12212120322321,28.3333947,28.9489746,-0.135,0.405
12213022013312,28.0428943,34.4201660,0.922,0.467
12212321110212,24.4171416,30.6408691,-0.107,0.330
12212113022301,30.2116078,32.4645996,0.014,0.520
12212113120001,30.4392016,33.0798340,-0.120,0.435
12212110202213,31.0999813,31.0144043,-0.033,0.508
12212110213320,31.0811650,31.5637207,0.129,0.524
12212101302310,31.1187939,30.3771973,0.407,0.619
12212121311210,28.8350495,30.8166504,-0.055,0.508
12212101213112,31.1752094,30.2014160,0.515,0.517
12212103012222,30.4581439,29.8937988,-1.200,0.369
12212123133200,27.7516073,30.7727051,0.425,0.535
12212110300012,31.3254862,31.6955566,0.023,0.503
12212132222113,27.1862418,31.1022949,0.687,0.531
12212313231021,24.7967079,32.9040527,0.114,0.523
12212112110231,30.6284584,32.0690918,-0.214,0.477
12212122012331,28.0234996,28.6413574,0.161,0.419
12212313001313,25.6910376,32.6843262,0.286,0.499
12212011211020,31.3067147,27.2570801,-0.492,0.451
12212112223110,29.6785076,31.2561035,0.618,0.541
12212310013232,26.7554205,31.5197754,-0.214,0.519
12212011200110,31.3442540,26.8615723,-0.900,0.377
12213022031000,27.9846997,34.2883301,-0.268,0.499
12212101213030,31.1564079,30.1135254,0.862,0.539
12212112000111,30.7418353,31.1022949,0.582,0.511
12212112111313,30.6473638,32.3327637,0.284,0.460
12212110302033,31.1376028,31.7175293,0.556,0.535
12212112032010,30.2875311,31.3439941,0.844,0.541
12212112020123,30.3823528,31.0583496,0.388,0.556
12212103101120,30.7040578,30.5090332,-0.329,0.548
12212313233200,24.5970797,32.8820801,-0.576,0.379
12212103113122,30.5338761,30.8605957,0.075,0.544
12212112023202,30.1926178,31.1242676,0.439,0.547
12212121133213,28.9697004,30.8386230,-0.307,0.512
12212101302320,31.0811650,30.3332520,0.706,0.489
12212110222130,30.8550788,31.0803223,0.427,0.487
12212101300313,31.2503777,30.3991699,-0.196,0.484
12212112310301,30.0595852,32.1130371,0.091,0.394
12212100230012,31.0246937,28.5314941,-0.184,0.415
12212111312321,31.0811650,33.5192871,-0.477,0.341
12213000203100,31.1940070,34.0246582,0.178,0.357
12212011022210,31.4192877,26.7736816,-0.457,0.403
12212103100203,30.6473638,30.2673340,-0.551,0.449
12212310312230,26.1455758,32.0471191,-0.210,0.498
12212120233313,28.3527333,28.8171387,0.000,0.421
12212331011112,24.4971459,33.0139160,-0.205,0.534
12212030020011,29.2193016,25.3894043,-0.105,0.476
12212110302323,31.0623449,31.7614746,0.299,0.528
12212101210312,31.2503777,30.0256348,0.792,0.534
12212331101321,24.3971326,33.3435059,-0.635,0.336
12212313002111,25.6316212,32.5085449,0.171,0.497
12212010121221,31.5317257,26.2243652,-0.444,0.395
12212112300100,30.1356258,31.7395020,0.747,0.522
12212331013011,24.3571051,32.9479980,0.311,0.543
12212130021100,29.2193016,31.2121582,0.298,0.545
12212110303011,31.1940070,31.8933105,-0.191,0.489
12212103102010,30.5906366,30.2893066,-0.570,0.451
12213002332201,29.6021178,34.8376465,-0.106,0.374
12212112010110,30.7418353,31.4318848,0.379,0.530
12212111220232,30.9116505,32.3986816,-0.441,0.547
12212112200202,30.0405660,30.9484863,0.567,0.485
12213000213222,31.0623449,34.2883301,-0.419,0.400
12212110323110,30.8927970,31.9592285,0.164,0.536
12212101233221,30.7795979,30.0915527,0.184,0.489
12212112023131,30.2495768,31.2780762,0.344,0.520
12212112031032,30.3823528,31.5197754,0.204,0.528
12212112311000,30.1356258,32.1789551,-0.654,0.472
12212112230021,29.7929837,31.3220215,0.647,0.505
12212101302322,31.0623449,30.3332520,0.665,0.509
12212110322203,30.7984737,31.6735840,0.124,0.550
12212101230230,30.9305004,29.9377441,0.319,0.505
12212111230113,31.0246937,32.8601074,-0.114,0.460
12212101230333,30.9116505,30.0476074,0.096,0.497
12212130020113,29.2001230,31.1022949,0.409,0.523
12212123131011,27.9846997,30.8386230,0.085,0.508
12212112310123,30.0786009,32.1130371,-0.152,0.533
12212120322230,28.3333947,28.8830566,0.063,0.442
12212122101102,28.2753578,29.1027832,-0.632,0.464
12212122100131,28.2560052,28.9929199,-0.186,0.341
12212112100313,30.6473638,31.8054199,0.487,0.515
12212113201233,30.0025165,32.5964355,-0.129,0.456
12212110300211,31.2691604,31.7175293,0.019,0.530
12212112110112,30.7229484,32.1350098,-0.297,0.512
12212030003222,29.2384766,25.4992676,-0.408,0.400
12212310312321,26.1455758,32.1130371,0.108,0.549
12212101231020,31.0058624,30.0695801,-0.213,0.530
12212101330001,31.0435212,30.6188965,-0.178,0.533
12213000212201,31.1187939,34.1345215,0.270,0.358
12212101301110,31.3442540,30.5529785,0.193,0.519
12212103133113,30.2685558,30.9265137,0.503,0.553
12212331011132,24.4571501,33.0139160,0.106,0.439
12212110302032,31.1376028,31.6955566,-0.198,0.519
12212310001113,27.0297703,31.2780762,0.062,0.536
12212130000020,29.4874244,30.9484863,0.132,0.555
12212010122002,31.4755236,26.0266113,-0.764,0.408
12212123313203,27.4205377,30.7946777,0.038,0.536
12212111222010,30.8927970,32.3986816,0.170,0.471
12212101123323,31.3630180,30.5310059,0.173,0.483
12212110323030,30.8550788,31.8713379,0.582,0.547
12212110202312,31.0999813,31.0803223,0.468,0.539
12212101223130,30.8550788,29.8498535,0.507,0.531
12212313233033,24.6170569,32.9479980,0.790,0.462
12212123112123,28.0816733,30.7067871,0.006,0.503
12212113200333,30.0025165,32.5085449,0.903,0.516
12213200233102,25.9284066,34.3762207,-0.542,0.400
12212110202233,31.0623449,31.0144043,0.491,0.546
12212103013213,30.4960174,30.1354980,0.151,0.442
12212112221123,29.7739134,31.2341309,0.084,0.495
12212103100330,30.6284584,30.3771973,-0.458,0.479
12212103130132,30.3823528,30.7287598,-0.457,0.478
12212110021321,31.5317257,31.2341309,-0.035,0.458
12212310331031,26.0666517,32.2448730,0.944,0.563
12212101212032,31.1376028,29.9377441,0.037,0.547
12212112030032,30.3823528,31.3439941,0.360,0.554
12212123112323,28.0041014,30.7067871,0.549,0.517
12212110032122,31.4380367,31.3879395,0.319,0.549
12212310123202,26.4804067,31.8273926,0.587,0.497
12212113222223,29.5447873,32.3767090,0.905,0.488
12212101211223,31.2128010,30.0915527,-0.367,0.499
12212011303012,31.1752094,27.6525879,0.464,0.491
12212131222201,28.3720684,32.3767090,-0.297,0.335
12213002002223,30.4581439,33.7829590,0.449,0.490
12212100202333,31.0623449,28.2897949,-0.276,0.433
12213202103202,25.5325281,34.6398926,0.380,0.525
12212112132321,30.1736241,32.1130371,-0.283,0.457
12212121111232,29.3917473,30.8166504,0.318,0.552
12212101332020,30.8550788,30.5969238,0.499,0.538
12212011210112,31.3254862,27.2131348,-0.613,0.421
12212112020330,30.3254708,31.0803223,0.292,0.559
12212103100010,30.7418353,30.2893066,-0.620,0.481
12212101203332,31.0623449,29.8498535,1.071,0.556
12212101322302,30.7984737,30.3332520,-0.496,0.491
12212122100110,28.2947070,28.9709473,-0.506,0.461
12212121133123,29.0081399,30.8825684,0.000,0.554
12212331011231,24.3971326,32.9479980,-0.282,0.510
12212110333203,30.7984737,32.2009277,0.474,0.468
12212123101103,28.2753578,30.5310059,-0.290,0.387
12212110303033,31.1376028,31.8933105,0.046,0.527
12213000212003,31.1752094,34.1345215,-0.023,0.338
12212123310132,27.6154056,30.7287598,-0.101,0.453
12212123112322,28.0041014,30.6848145,0.702,0.563
12212313233212,24.5770993,32.9260254,-0.007,0.498
12212101301322,31.2128010,30.5090332,0.411,0.514
12212101300130,31.3067147,30.3771973,-0.472,0.512
12213200212302,26.1652985,34.2004395,-0.414,0.351
12212110303130,31.1564079,31.9592285,0.037,0.540
12212101313213,31.0999813,30.8386230,0.201,0.542
12212110331203,30.9493465,32.2009277,-0.478,0.478
12212030021300,29.1425657,25.5871582,-0.352,0.340
12212112011113,30.7229484,31.6296387,0.507,0.539
12212313300221,25.0358382,33.0798340,-0.198,0.396
12212110032333,31.3630180,31.4538574,-0.001,0.468
12212110221210,30.9681888,31.1682129,1.305,0.504
12212130000000,29.5256700,30.9484863,-0.365,0.501
12212110232000,30.8927970,31.3000488,0.252,0.523
12212121332011,28.4493734,30.6628418,0.327,0.541
12212103011300,30.6662655,30.1574707,-0.715,0.520
12212112112032,30.5338761,32.0471191,-0.449,0.489
12212111220122,30.9870275,32.4426270,-0.018,0.428
12212123331012,27.3424940,30.8166504,-0.638,0.494
12212331101113,24.4971459,33.3874512,0.030,0.340
12212110230212,30.9493465,31.3439941,0.413,0.509
12212103130103,30.4202557,30.7067871,-0.460,0.484
12212310301201,26.3426524,31.8493652,0.840,0.523
12212121311120,28.8735390,30.8605957,-0.022,0.573
12212101311100,31.3442540,30.8605957,-0.262,0.506
12212103111120,30.7040578,30.8605957,-0.251,0.573
12213200201311,26.3426524,34.0905762,-0.174,0.340
12212113000211,30.6662655,32.4206543,0.135,0.395
12212101230013,31.0246937,29.9597168,-0.040,0.568
12212310330131,26.0666517,32.1569824,0.433,0.556
12212130020123,29.1617551,31.0583496,-0.369,0.500
12212011032220,31.3817783,27.0812988,0.552,0.539
12212110222321,30.7795979,31.0583496,-0.006,0.535
12212103110321,30.6284584,30.7067871,-0.029,0.509
12212010121222,31.5129954,26.2023926,-0.560,0.357
12212112121203,30.3444351,31.8493652,-0.427,0.423
12212110311333,31.2128010,32.3327637,0.414,0.482
12212110201210,31.2691604,31.1682129,0.750,0.524
12212132223302,27.1080334,31.2121582,0.229,0.543
12212111222112,30.8739398,32.4865723,-0.128,0.399
12212110231200,30.9681888,31.4758301,0.447,0.491
12212011200013,31.3254862,26.7956543,-0.711,0.353
12212121113130,29.3342978,30.9045410,0.127,0.526
12212211110012,27.0297703,27.8283691,-0.736,0.366
12212121311202,28.8157994,30.7727051,0.266,0.562
12212101223301,30.8173458,29.8278809,0.061,0.453
12212310010332,26.9122734,31.4318848,0.763,0.550
12212103011311,30.6662655,30.2233887,-0.239,0.454
12212110210012,31.3254862,31.3439941,-0.492,0.444
12212103013111,30.5906366,30.2233887,0.558,0.500
12212101213020,31.1564079,30.0695801,-0.129,0.475
12212110222300,30.8173458,31.0363770,0.498,0.472
12212011312012,31.1752094,27.8283691,-0.778,0.441
12212100331312,30.9493465,29.4982910,0.563,0.484
12212101232001,30.8927970,29.9157715,0.151,0.472
12212103011301,30.6662655,30.1794434,-0.134,0.472
12212110311330,31.2315912,32.3107910,1.291,0.530
12212112000013,30.7229484,31.0144043,0.000,0.543
12212010123023,31.4380367,26.2243652,-0.721,0.340
12212112210132,30.0786009,31.4318848,0.820,0.480
12212011022030,31.4567820,26.7736816,-0.229,0.422
12212112210113,30.1166211,31.4538574,0.217,0.453
12212112011033,30.6851635,31.5417480,0.309,0.514
12212033332313,27.1080334,27.9382324,-0.449,0.376
12212112002202,30.4960174,30.9484863,-0.147,0.511
12212331031000,24.1968685,32.8820801,0.311,0.511
12212101320213,30.9493465,30.3112793,0.186,0.515
12212011211123,31.2879394,27.3669434,-0.376,0.441
12212010311111,31.3442540,26.7077637,-0.357,0.338
12212121311322,28.7772886,30.8605957,-0.392,0.479
12213022222233,27.0689087,33.8269043,0.122,0.441
12212010030203,31.5504522,25.6970215,-0.397,0.377
12212110202223,31.0623449,30.9704590,0.281,0.489
12212112210123,30.0786009,31.4099121,0.974,0.481
12212101312221,31.0811650,30.6188965,-0.372,0.526
12212101330231,30.9305004,30.6628418,0.004,0.542
12212111231131,31.0058624,33.0358887,0.699,0.420
12212112131100,30.4392016,32.2668457,0.313,0.452
12212101331132,30.9870275,30.9045410,-0.122,0.522
12212110212001,31.1940070,31.3220215,0.232,0.522
12212112112123,30.5338761,32.1130371,-0.079,0.501
12212112003310,30.5149486,31.2561035,0.295,0.527
12212110203322,31.0623449,31.2121582,0.113,0.518
12213020123030,29.0273543,34.6838379,-0.010,0.449
12212011200103,31.3254862,26.8395996,-0.164,0.381
12212112103003,30.5717201,31.8493652,-0.245,0.476
12212132222103,27.1862418,31.0583496,0.838,0.509
12212121110332,29.3917473,30.7287598,-0.087,0.545
12212112013232,30.4581439,31.5197754,-0.061,0.533
12212011303330,31.0811650,27.7404785,-0.775,0.443
12212101320101,31.0435212,30.3552246,0.229,0.532
12212110230210,30.9681888,31.3439941,0.060,0.468
12212101213321,31.0811650,30.1794434,-0.324,0.505
12212110312102,31.1752094,32.0910645,-0.478,0.437
12212121311111,28.9120143,30.9265137,0.354,0.552
12212103333232,29.5447873,30.8166504,-1.004,0.432
12212310010030,27.0101960,31.3439941,-0.420,0.532
12212112103310,30.5149486,31.9592285,-0.041,0.459
12212103132121,30.2495768,30.7067871,-0.317,0.455
12212101332013,30.8739398,30.6628418,0.713,0.534
12212110200201,31.2691604,30.9704590,0.430,0.490
12212110222123,30.8362142,31.0583496,0.661,0.496
12212010121202,31.5504522,26.2023926,-0.331,0.376
12213200233310,25.8691090,34.4201660,0.197,0.493
12212111230111,31.0435212,32.8601074,-0.391,0.376
12212121103111,29.3726011,30.5749512,0.065,0.515
12212112032002,30.2685558,31.3000488,0.876,0.538
12212101303121,31.1564079,30.5310059,0.379,0.523
12212110323002,30.8739398,31.8273926,-0.172,0.526
12212101230303,30.9493465,30.0036621,-0.607,0.522
12213022220022,27.3034516,33.7609863,0.702,0.484
12212311232100,25.9481659,32.7941895,0.006,0.511
12212101233213,30.7984737,30.1354980,0.463,0.530
12212113020011,30.4392016,32.4206543,-0.387,0.479
12212113022332,30.1546268,32.4865723,-0.239,0.440
12212310031323,26.5983508,31.5856934,0.631,0.556
12212123112320,28.0234996,30.6848145,0.644,0.532
12212011200200,31.2691604,26.7297363,-0.614,0.336
12212103100113,30.7229484,30.3991699,0.071,0.522
12212101212010,31.1940070,29.9377441,1.011,0.485
12212103010320,30.6284584,29.9816895,0.048,0.556
12212010123030,31.4567820,26.2463379,-0.744,0.341
12212310013003,26.8730805,31.4978027,0.303,0.542
12213000203102,31.1752094,34.0246582,-0.462,0.346
12212101131222,31.5129954,30.7727051,-0.076,0.444
12212121130302,29.1233728,30.6848145,-0.066,0.536
12213022222321,27.0884727,33.8708496,0.672,0.508
12212110303020,31.1564079,31.8273926,0.604,0.530
12212112112113,30.5717201,32.1569824,0.520,0.509
12212313032220,25.1950000,32.7062988,0.290,0.497
12212103112132,30.5338761,30.7287598,-0.197,0.491
12212313021201,25.3936601,32.5524902,0.414,0.558
12212101303010,31.1940070,30.4650879,0.092,0.540
12212101212223,31.0623449,29.9157715,-0.208,0.559
12212111332323,30.7607184,33.5192871,0.204,0.332
12212313210132,25.0955481,32.8381348,0.662,0.499
12212110321332,30.9116505,31.9592285,-0.316,0.492
12212112111203,30.6473638,32.2009277,-0.088,0.469
12212310301222,26.2835645,31.8273926,0.209,0.559
12212121112003,29.3534512,30.6188965,0.407,0.515
12212112012131,30.5528000,31.4538574,0.721,0.512
12212100230013,31.0246937,28.5534668,0.360,0.434
12212110021200,31.5691750,31.1242676,-0.424,0.494
12212331011012,24.4971459,32.9260254,0.515,0.519
12212112011302,30.6473638,31.5637207,0.237,0.491
12212130021032,29.1617551,31.1682129,-0.142,0.498
12212110223333,30.7607184,31.2780762,-0.336,0.490
12213022031021,27.9458858,34.3103027,0.282,0.475
12212130020313,29.1233728,31.1022949,-0.293,0.513
12212120323303,28.3527333,29.1247559,-0.550,0.326
12212110220022,30.9870275,30.9484863,0.242,0.516
12212303110031,25.7504244,30.6628418,-0.156,0.383
12212101223101,30.8927970,29.8278809,0.593,0.511
12212101323111,30.8927970,30.5749512,-0.076,0.521
12212112331323,29.6975960,32.2888184,0.249,0.478
12212101320010,31.0435212,30.2893066,0.250,0.563
12212112010133,30.6851635,31.4538574,0.542,0.508
12212112020312,30.3444351,31.0803223,-0.287,0.564
12212030021120,29.1809408,25.5871582,-0.086,0.374
12212101323103,30.8739398,30.5310059,0.192,0.504
12212131231321,28.4880048,32.9919434,0.305,0.450
12213022030311,27.9070579,34.2663574,-0.031,0.473
12212112210332,30.0025165,31.4318848,1.164,0.511
12212101231301,30.9681888,30.1794434,0.121,0.554
12212121312303,28.6616708,30.7067871,-0.459,0.482
12212112021233,30.3065028,31.1901855,0.433,0.545
12212101132020,31.4567820,30.5969238,-0.095,0.380
12212112211222,30.0025165,31.4758301,1.042,0.496
12212113033330,30.1736241,33.0139160,0.215,0.369
12212101323323,30.7607184,30.5310059,-0.473,0.504
12212113203302,29.8882805,32.6184082,-0.101,0.410
12212121111323,29.3917473,30.8825684,0.235,0.520
12212112213010,29.9834863,31.5197754,0.146,0.476
12212123131300,27.9070579,30.8605957,0.673,0.553
12212101300211,31.2691604,30.3112793,-0.475,0.530
12212313001213,25.6910376,32.5964355,0.166,0.511
12212313231101,24.8365952,32.9919434,-0.392,0.381
12212112101322,30.6095493,31.9152832,0.256,0.493
12212121133331,28.9504752,30.9265137,0.016,0.540
12212103102011,30.5906366,30.3112793,-0.553,0.452
12212101330233,30.9116505,30.6628418,0.683,0.539
12212311232103,25.9284066,32.8161621,0.570,0.484
12212110231232,30.9116505,31.5197754,0.186,0.497
12212131300103,28.8927784,33.1677246,0.671,0.468
12212101303233,31.0623449,30.4870605,-0.019,0.555
12212101232203,30.7984737,29.9157715,-0.053,0.502
12212110232112,30.8739398,31.4318848,0.888,0.540
12212112032302,30.1926178,31.3879395,0.643,0.520
12212110200331,31.2315912,31.1022949,0.351,0.475
12212101211323,31.2128010,30.1794434,-0.427,0.485
12212100221002,31.0246937,28.3117676,-0.657,0.490
12212101223211,30.8173458,29.7839355,-0.121,0.481
12213000212303,31.0999813,34.2224121,-0.155,0.323
12212112013030,30.5528000,31.5197754,0.833,0.515
12213000203022,31.1376028,33.9367676,-0.043,0.341
12212011210120,31.3067147,27.1691895,0.093,0.439
12212132221221,27.2448621,31.1462402,0.160,0.505
12212112010032,30.6851635,31.3439941,0.417,0.534
12212303112203,25.5325281,30.6188965,-0.339,0.448
12212100230120,31.0058624,28.5754395,0.038,0.410
12212112000202,30.6473638,30.9484863,1.070,0.524
12212112110221,30.6284584,32.0251465,-0.316,0.495
12212131120032,29.1617551,33.1018066,0.085,0.364
12212101220132,30.9870275,29.6740723,0.473,0.490
12212121111013,29.5065490,30.8386230,-0.040,0.549
12212311123130,26.5393939,33.3654785,0.436,0.420
12212103112330,30.4770825,30.7287598,-0.435,0.517
12212103011023,30.6851635,30.0915527,0.447,0.479
12212111222210,30.8173458,32.3986816,-0.770,0.471
12212110211111,31.3442540,31.6296387,-0.079,0.529
12212112130311,30.3633958,32.1569824,-0.121,0.450
12212110311133,31.2879394,32.3327637,0.509,0.487
12212123113032,28.0816733,30.8166504,0.692,0.504
12212110312232,31.0623449,32.0471191,-0.311,0.440
12212110321311,30.9681888,31.9812012,-0.363,0.498
12212033332131,27.1666948,27.9382324,-0.512,0.387
12212101122310,31.4192877,30.3771973,-0.349,0.483
12212112210321,30.0215431,31.4099121,1.098,0.519
12212313010210,25.7108365,32.7502441,-0.352,0.442
12212112020112,30.4202557,31.0803223,0.408,0.536
12212110322020,30.8550788,31.6516113,0.295,0.529
12212131313032,28.7002242,33.6291504,0.427,0.429
12213000212130,31.1564079,34.2443848,0.078,0.432
12212310122332,26.4410651,31.7834473,0.318,0.523
12212121333010,28.4493734,30.8166504,0.093,0.498
12212131123220,28.9504752,33.2336426,0.027,0.433
12212101211310,31.2691604,30.2014160,0.722,0.459
12212110302011,31.1940070,31.7175293,-0.331,0.483
12212110202212,31.0999813,30.9924316,0.376,0.524
12212121311313,28.8157994,30.9265137,-0.392,0.505
12212101212312,31.0999813,30.0256348,-0.055,0.506
12212103013313,30.4960174,30.2233887,-0.150,0.453
12212111230122,30.9870275,32.7941895,0.249,0.479
12212211111001,27.0493412,27.9821777,0.082,0.543
12212101300303,31.2503777,30.3552246,-0.010,0.497
12212130023000,29.0657724,31.1242676,0.699,0.523
12212110300332,31.2128010,31.7834473,0.274,0.515
12212121111223,29.3917473,30.7946777,0.681,0.520
12212101220311,30.9681888,29.6960449,0.300,0.500
12212122101020,28.2560052,29.0148926,-0.087,0.350
12212302130010,25.4730329,29.2346191,-0.441,0.365
12212130020112,29.2001230,31.0803223,0.128,0.606
12212313023030,25.2745031,32.5744629,0.368,0.537
12212101301013,31.3254862,30.4870605,0.476,0.527
12212303123301,25.2347581,30.5310059,-0.651,0.432
12212112003223,30.4581439,31.1462402,0.677,0.523
12212111313211,31.1187939,33.6511230,0.330,0.461
12212011200012,31.3254862,26.7736816,-0.835,0.362
12212310301323,26.2835645,31.9372559,0.669,0.542
12212101220220,30.9305004,29.5422363,-0.088,0.491
12212103011003,30.7229484,30.0915527,0.325,0.465
12212101211212,31.2503777,30.1135254,-0.362,0.529
12212011023211,31.4192877,26.9714355,-0.648,0.383
12212110302302,31.0999813,31.7395020,0.081,0.521
12212110222202,30.7984737,30.9484863,0.852,0.517
12212103130030,30.4013061,30.6408691,-0.098,0.484
12212110330211,30.9681888,32.0690918,-0.249,0.507
12212101132103,31.4755236,30.7067871,-0.696,0.464
12212111320201,30.9681888,33.0798340,-0.661,0.338
12212121311212,28.8157994,30.8166504,0.557,0.558
12212121110220,29.4108899,30.5969238,-0.247,0.476
12212123331131,27.3229745,30.9265137,0.934,0.531
12212123312101,27.5180148,30.7067871,-0.374,0.388
12212311203213,26.1652985,32.5964355,0.530,0.499
12212112001201,30.6662655,31.1462402,0.198,0.506
12212111312303,31.0999813,33.5192871,-0.587,0.469
12212101321201,30.9681888,30.4431152,-0.208,0.557
12212110320031,31.0058624,31.7175293,0.130,0.546
12212101210311,31.2691604,30.0476074,-0.043,0.538
12212112011313,30.6473638,31.6296387,0.257,0.551
12212103011021,30.7040578,30.0915527,-0.273,0.489
12212313233302,24.5770993,32.9699707,-0.609,0.471
12212123313120,27.4790343,30.8605957,0.300,0.508
12212211110130,27.0101960,27.9162598,-0.355,0.355
12212313213230,24.8764695,32.9260254,-0.661,0.417
12212110200030,31.3067147,30.9924316,-0.192,0.480
12212112122210,30.2116078,31.6955566,0.536,0.449
12212112110223,30.6095493,32.0251465,0.085,0.464
12212110322220,30.7795979,31.6516113,0.273,0.511
12212103111000,30.7418353,30.7727051,-0.181,0.564
12212310010333,26.9122734,31.4538574,0.133,0.564
12212103112110,30.5906366,30.7287598,0.172,0.550
12212010031232,31.5129954,25.8947754,0.312,0.511
12212110022223,31.3630180,30.9704590,0.845,0.520
12212132223010,27.2057853,31.1682129,0.916,0.499
12213000212101,31.1940070,34.2224121,0.592,0.344
12212101211200,31.2691604,30.0695801,0.349,0.547
12212110221200,30.9681888,31.1242676,0.562,0.538
12212112111101,30.7418353,32.2888184,-0.196,0.487
12212112010123,30.6851635,31.4099121,0.129,0.551
12212011312003,31.1752094,27.8063965,-0.307,0.392
12212110230010,31.0435212,31.3439941,0.781,0.530
12212313212121,24.9561796,32.8161621,-0.270,0.410
12213020123200,28.9889219,34.6398926,0.642,0.432
12212010132312,31.4005349,26.5100098,-1.099,0.355
12212030003323,29.2384766,25.6091309,-0.372,0.350
12212101203232,31.0623449,29.7619629,0.540,0.483
12212131102123,29.3151407,33.1677246,-0.250,0.346
12212132221201,27.2839252,31.1462402,-0.087,0.535
12212101313311,31.1187939,30.9265137,0.811,0.542
12212030021020,29.1809408,25.4992676,-0.335,0.410
12212130023022,29.0081399,31.1242676,0.114,0.450
12212103110012,30.7229484,30.6408691,0.254,0.536
12212110312201,31.1187939,32.0251465,-0.477,0.516
12212110232022,30.8362142,31.3000488,1.032,0.526
12212311230313,26.0074237,32.8601074,0.009,0.487
12212121103130,29.3342978,30.5529785,-0.032,0.452
12212112230032,29.7739134,31.3439941,0.472,0.526
12212101301112,31.3254862,30.5529785,0.400,0.503
12212103130003,30.4202557,30.6188965,0.088,0.530
12212310012213,26.7946541,31.3659668,0.497,0.551
12212110200300,31.2691604,31.0363770,0.313,0.493
12212331012033,24.2970401,32.7722168,0.071,0.401
12212112010310,30.6662655,31.4318848,0.558,0.524
12212101203031,31.1564079,29.7839355,0.122,0.758
12212110311023,31.2879394,32.2009277,0.372,0.472
12212112212013,29.9644524,31.3659668,0.647,0.491
12212113203031,29.9454149,32.5964355,0.325,0.448
12212112000000,30.7418353,30.9484863,0.489,0.517
12212112212023,29.9263737,31.3220215,0.158,0.562
12212101312111,31.1940070,30.7507324,0.560,0.544
12212101203111,31.1940070,29.8718262,0.614,0.544
12212103112230,30.4770825,30.6408691,-0.105,0.466
12212303121113,25.4531946,30.5749512,-0.074,0.523
12212011022033,31.4380367,26.7956543,-0.582,0.377
12212101213211,31.1187939,30.1354980,0.689,0.551
12212112131003,30.4202557,32.2009277,-0.385,0.501
12212110322320,30.7795979,31.7395020,0.268,0.532
12212010021323,31.5129954,25.6091309,-0.294,0.390
12212121312302,28.6616708,30.6848145,0.367,0.606
12212111230131,31.0058624,32.8601074,-0.334,0.465
12212110203310,31.1187939,31.2561035,0.303,0.474
12213200000133,26.9906183,33.9147949,0.616,0.526
12212313233030,24.6370310,32.9260254,-0.127,0.466
12212331100022,24.4571501,33.0578613,0.767,0.483
12213020121212,29.1233728,34.6838379,0.681,0.459
12212101332332,30.7607184,30.7287598,0.173,0.538
12212311230132,26.0469124,32.8381348,0.194,0.529
12212302100320,25.6712354,28.9270020,0.085,0.509
12212112013210,30.5149486,31.5197754,0.193,0.532
12212112120020,30.4013061,31.6516113,0.022,0.478
12212110233202,30.7984737,31.4758301,0.428,0.537
12212101311302,31.2503777,30.8605957,0.112,0.515
12213000203111,31.1940070,34.0905762,-0.021,0.309
12212101301203,31.2503777,30.4431152,0.139,0.504
12212112212110,29.9834863,31.4318848,1.146,0.518
12212313001233,25.6514299,32.5964355,0.296,0.475
12212112001031,30.7040578,31.1901855,0.228,0.526
12212101310303,31.2503777,30.7067871,0.805,0.558
12212302103221,25.5126996,29.0368652,-0.027,0.447
12212303301103,25.1353386,30.5310059,-0.124,0.395
12212311230033,26.0469124,32.7722168,-0.191,0.505
12212110233310,30.8173458,31.6076660,0.289,0.527
12213002221122,29.7739134,34.0246582,0.610,0.362
12212123131010,27.9846997,30.8166504,0.257,0.478
12212123132130,27.7904908,30.7287598,-0.232,0.453
12212111221012,31.0246937,32.5744629,0.093,0.418
12212110311320,31.2315912,32.2668457,-0.132,0.524
12212101203303,31.0999813,29.8278809,0.222,0.486
12212011312300,31.1187939,27.8723145,-0.567,0.480
12212101220313,30.9493465,29.6960449,0.135,0.493
12212101330011,31.0435212,30.6628418,0.380,0.560
12212103131133,30.3823528,30.9265137,0.189,0.549
12212112012103,30.5717201,31.4099121,0.613,0.545
12212112032231,30.1736241,31.3659668,0.486,0.464
12212112002011,30.5906366,31.0144043,0.656,0.508
12212101301130,31.3067147,30.5529785,0.600,0.550
12212110331233,30.9116505,32.2448730,-0.224,0.497
12212101211221,31.2315912,30.0915527,0.131,0.507
12212130020021,29.1809408,30.9704590,-0.267,0.550
12212313210122,25.0955481,32.7941895,0.759,0.542
12212103100323,30.6095493,30.3552246,-0.869,0.437
12212131313132,28.7002242,33.7170410,-0.610,0.397
12212131001223,29.3917473,32.5524902,0.581,0.510
12212101333200,30.8173458,30.7727051,0.419,0.513
12212110022110,31.4942613,31.0803223,-0.359,0.516
12212310012102,26.8730805,31.3879395,0.426,0.551
12212103113013,30.5717201,30.8386230,0.075,0.563
12212310031210,26.6572773,31.5197754,0.021,0.530
12212121133332,28.9312465,30.9045410,0.208,0.556
12212310120022,26.6769127,31.6516113,0.206,0.541
12212101303110,31.1940070,30.5529785,0.878,0.550
12212101211333,31.2128010,30.2233887,-0.641,0.480
12212110202032,31.1376028,30.9924316,0.437,0.510
12212112111003,30.7229484,32.2009277,-0.433,0.491
12212100323331,30.7795979,29.1687012,0.416,0.439
12212101333021,30.8550788,30.7946777,0.372,0.555
12212101310123,31.2879394,30.7067871,0.215,0.533
